ISO_code,Year,Education,Employment,Parliamentary Representation,Poverty,Legal Protection Index,Son Bias,Maternal Mortality,Attitudes Towards Violence,Child Marriage,Access Water Sanitation,Access Electricity,Cell Phone Use,Financial Inclusion,Education (source),Employment (source),Parliamentary Representation (source),Poverty Alleviation (source),Legal Protection (source),Gender-Equitable Births (source),Maternal Survival (source),Attitudes Against Violence (source),Absence of Child Marriage (source),Water Sanitation Access (source),Electricity Access (source),Cell Phone Use (source),Financial Inclusion (source),Subregion,Region,Income,Education (score),Employment (score),Parliamentary Representation (score),Poverty Alleviation (score),Legal Protection (score),Gender-Equitable Births (score),Maternal Survival (score),Attitudes Against Violence (score),Absence of Child Marriage (score),Water Sanitation Access (score),Electricity Access (score),Cell Phone Use (score),Financial Inclusion (score),Equity,Protection,Resources,WSI (Baseline),included_index,Economy
SEN,Year of 1995,0.4906542056074766,36.44205268724561,11.666666666666666,52.4,0.4895833333333333,103.3,638.3719,22.0010891525055,36.1,44.402371587629546,28.8571910858154,0.001413234,0.0545044168829917,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,ORI,ORI,TSI,Western Africa,Sub-Saharan Africa,Lower middle income,0.2250910920318766,0.327607191859396,0.1113636363636363,0.4273224043715847,0.4555555555555555,0.8285714285714285,0.6218937415088271,0.4858550384579124,0.5287206266318537,0.3954343452342159,0.282834587558623,4.424288576344791e-06,0.046937840121732,30.93879760364099,61.62602087925054,18.13027993007869,32.57546991062535,True,Senegal
SEN,Year of 2024,0.608117976994269,49.36931292143151,46.06060606060606,9.9,0.6145833333333333,103.1,260.88063,19.427385601185183,30.5,68.78564714378122,67.9,120.4336409,0.2427096962928772,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Western Africa,Sub-Saharan Africa,Lower middle income,0.322058988274015,0.4643673796555227,0.4396694214876033,0.8918032786885246,0.5888888888888888,0.8400000000000002,0.8458605954515143,0.5465616786620118,0.6018276762402088,0.6605767869693645,0.6764112903225807,0.3770311085365062,0.2366492817167801,54.13575913989108,70.85624875884338,48.76671168863079,57.19112241829186,True,Senegal
SGP,Year of 1995,0.8597430406852248,44.50695408380011,2.469135802469136,1.2545454545454546,0.53125,107.1,15.11441,10.710659898477155,0.1,100.0,100.0,8.634616063,0.9821178913116456,ORI,ORI,TSI,AVG_INC,ORI,ORI,TSI,TSI,TSI,TSI,ORI,ORI,TSI,Southeast Asia,East Asia & Pacific,High income,0.5297788050297842,0.4129274692862624,0.0235690235690235,0.9862891207153502,0.5,0.6114285714285717,0.9916745293705326,0.7521654401055784,0.9986945169712794,1.0,1.0,0.0270316403431095,0.981974785039697,49.05128837200841,83.84907644689905,75.22516063457016,67.63486207679533,True,Singapore
SGP,Year of 2024,0.94647201946472,77.60936818314781,29.29292929292929,0.3454545454545454,0.6875,106.0,7.45276,1.4485514485514486,0.1,100.0,100.0,156.4790531,0.9687418937683104,TSI,ORI,ORI,AVG_INC,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Southeast Asia,East Asia & Pacific,High income,0.601374723636756,0.763124826399886,0.2796143250688705,0.9962245404868356,0.6666666666666666,0.6742857142857142,0.9962202123647644,0.9706332915846436,0.9986945169712794,1.0,1.0,0.4898753405788283,0.968491742562491,66.1401016451803,90.99584338016004,86.45917707853299,80.43267330184506,True,Singapore
SLB,Year of 1995,0.7741663096286034,18.38113967434059,2.127659574468085,50.6,0.53125,107.0,150.14598,9.305029849711843,21.3,39.657485318830126,15.7,0.061302437,0.1920747071327198,AVG_INC,TSI,TSI,TSI,ORI,ORI,TSI,AVG_TLS,TSI,TSI,TSI,ORI,AVG_INC,Melanesia,East Asia & Pacific,Lower middle income,0.4591340821516552,0.136537018391201,0.0203094777562862,0.4469945355191257,0.5,0.617142857142857,0.911559839788859,0.7853204153888397,0.7219321148825064,0.3438387042725299,0.1502016129032257,0.0001919141994327,0.1856090727553596,31.25950227636537,75.89888068007656,16.996032603263703,34.29164574137058,True,Solomon Islands
SLB,Year of 2024,0.8256477024077369,89.846200188457,8.0,26.6,0.53125,107.0,122.24951,9.305029849711843,21.3,45.71996775847001,76.0,66.96324509,0.313592883447806,AVG_INC,TSI,ORI,TSI,ORI,ORI,TSI,AVG_TLS,TSI,TSI,TSI,TSI,AVG_INC,Melanesia,East Asia & Pacific,Lower middle income,0.5016326525148497,0.8925808296642257,0.0763636363636363,0.7092896174863388,0.5,0.617142857142857,0.9281109102864802,0.7853204153888397,0.7219321148825064,0.4097618159283404,0.7580645161290323,0.2096359982045885,0.3080997301961061,53.59733472058102,76.31265744251708,42.13905151145168,55.65123958787359,True,Solomon Islands
SLE,Year of 1995,0.4516853932584269,69.91522524347083,6.25,61.3,0.34375,103.5,1682.44915,22.0010891525055,47.9,18.71323598457247,7.7,0.0,0.1280253529548645,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,ORI,TSI,Western Africa,Sub-Saharan Africa,Low income,0.1929218222397533,0.6817268801763077,0.0596590909090909,0.3300546448087432,0.3,0.817142857142857,0.0024391592727072,0.4858550384579124,0.3746736292428198,0.1160920507925051,0.0695564516129032,0.0,0.1210471467965784,31.287248762677905,42.00276710290741,7.667391230049669,21.59886684530714,True,Sierra Leone
SLE,Year of 2024,0.4993411285883471,62.370140969330784,29.53020134228188,26.1,0.9375,103.4,442.83043,19.427385601185183,29.6,36.91809431359161,29.4,97.70150515,0.1049089133739471,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Western Africa,Sub-Saharan Africa,Low income,0.2322622618004578,0.6019058567284898,0.2818791946308724,0.7147540983606557,0.9333333333333332,0.8228571428571424,0.7379091604911743,0.5465616786620118,0.6135770234986945,0.3140507121578693,0.2883064516129032,0.3058655913506445,0.0977457118358207,55.282694897076176,68.02262513772558,25.149211673930942,45.56055334494015,True,Sierra Leone
SLV,Year of 1995,0.7282780410742496,55.97519133960319,10.714285714285714,12.9,0.65625,104.7,48.8082,7.491547954567207,19.7,79.93085649992028,76.995504,0.234421373,0.1013223379850387,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,ORI,ORI,TSI,Central America,Latin America & Caribbean,Upper middle income,0.4212527097814652,0.534252348060387,0.1022727272727272,0.8590163934426229,0.6333333333333333,0.7485714285714282,0.9716838892063095,0.8280955022354648,0.7428198433420365,0.7817692008241387,0.7680998387096774,0.0007338825718988,0.0941304339352615,51.00255023781072,82.27926658388097,41.118333901024414,55.672313748738816,True,El Salvador
SLV,Year of 2024,0.9201570680628272,58.38020793102826,27.38095238095238,3.4,0.90625,104.8,42.79046,7.599498802479009,19.7,91.19610791050482,100.0,181.6273204,0.231715440750122,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Central America,Latin America & Caribbean,Upper middle income,0.579651383350386,0.5596955212260587,0.2613636363636363,0.9628415300546448,0.9,0.7428571428571429,0.9752542348083284,0.8255492364541757,0.7428198433420365,0.9042669455953144,1.0,0.568604830337959,0.225567041756136,65.2710414198945,82.16201143654209,67.46097044223524,71.25489914939072,True,El Salvador
SMR,Year of 1995,1.019644527595884,84.37063893911996,11.666666666666666,1.2545454545454546,0.78125,106.7,12.835306923076924,9.899184185897726,6.38,100.0,100.0,9.40287712,0.795956037652034,TSI,TSI,TSI,AVG_INC,ORI,ORI,AVG_REG,AVG_REG,AVG_REG,TSI,ORI,ORI,AVG_INC,Southern Europe,Europe & Central Asia,High income,0.6617795964964532,0.834653722823115,0.1113636363636363,0.9862891207153502,0.7666666666666667,0.6342857142857139,0.993026728974909,0.7713059367228572,0.916710182767624,1.0,1.0,0.02943676831069,0.7943231222462448,67.21505486130444,82.8832140687776,70.59399726392337,73.26563280921536,True,San Marino
SMR,Year of 2024,0.9964850615114236,71.49907354443309,33.333333333333336,0.3454545454545454,0.8125,106.5,10.882454615384615,5.523562786176682,6.82,100.0,100.0,121.8062983,0.9026253647529162,TSI,TSI,ORI,AVG_INC,ORI,ORI,AVG_REG,AVG_REG,AVG_REG,TSI,TSI,TSI,AVG_INC,Southern Europe,Europe & Central Asia,High income,0.6426611510575917,0.6984827423741894,0.3181818181818182,0.9962245404868356,0.8,0.6457142857142856,0.9941853628886644,0.8745148994823619,0.9109660574412533,1.0,1.0,0.381328367485877,0.9018460986565398,69.11100504200871,85.63451513816412,82.07936165356043,78.60979686152554,True,San Marino
SOM,Year of 1995,0.3047945205479452,23.167867287756145,8.0,53.04898491569075,0.4270833333333333,104.9,1096.92729,17.800839192375214,45.3,21.32427926736086,2.1,0.0,0.0604136474430561,TSI,TSI,TSI,AVG_INC,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,ORI,TSI,Eastern Africa,Sub-Saharan Africa,Low income,0.0716614648057614,0.1871768102326656,0.0763636363636363,0.4202296730525601,0.3888888888888889,0.7371428571428567,0.349831269556133,0.5849274677460896,0.4086161879895561,0.1444843965985636,0.0131048387096774,0.0,0.0528943608515561,22.886409466870248,52.01294456086588,5.262089903994928,18.433838973960874,True,Somalia
SOM,Year of 2024,0.3047945205479452,23.167867287756145,20.66869300911854,41.564769566087605,0.4270833333333333,104.4,620.68232,17.515475716662582,45.3,46.41142410220711,48.9,50.25710738,0.0604136474430561,TSI,TSI,ORI,AVG_INC,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Eastern Africa,Sub-Saharan Africa,Low income,0.0716614648057614,0.1871768102326656,0.1972920696324951,0.545740223321447,0.3888888888888889,0.7657142857142852,0.6323890294665261,0.5916584130558519,0.4086161879895561,0.4172806754396277,0.4848790322580645,0.1573355481551303,0.0528943608515561,27.81518913762516,59.95944790565548,27.80974041760947,35.9290327716169,True,Somalia
SRB,Year of 1995,0.7969837587006962,46.37484995043451,6.179775280898877,5.3,0.65625,107.6,17.81678,42.59927797833935,5.5,93.4685757672724,100.0,51.17181283,0.62315833568573,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,ORI,TSI,TSI,Southern Europe,Europe & Central Asia,Upper middle income,0.4779701880250764,0.4326883300469196,0.0589887640449438,0.9420765027322404,0.6333333333333333,0.582857142857143,0.990071204061608,0.0,0.9281984334203656,0.928977640223706,1.0,0.1601991368270384,0.6201425612804444,50.901142363650266,62.52816950847792,67.73298345827973,59.960854951305016,True,Serbia
SRB,Year of 2024,0.9370748299319728,71.6910119010505,38.0,1.2,0.9375,106.9,10.18134,21.8436873747495,5.5,97.17376317469058,100.0,123.7205974,0.8982834219932556,TSI,ORI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Southern Europe,Europe & Central Asia,Upper middle income,0.5936172194393247,0.7005132983636836,0.3627272727272727,0.9868852459016394,0.9333333333333332,0.6228571428571423,0.9946013365737272,0.4895677166662543,0.9281984334203656,0.969267651056206,1.0,0.3873212969227835,0.8974694083594283,71.54152739530508,75.88061573793723,81.35145890846044,76.15261129673513,True,Serbia
SSD,Year of 1995,0.7689822294022616,67.81647252541316,24.34554973821989,34.5,0.40625,103.7,1686.5603,17.800839192375214,51.5,18.18554855513296,0.8,15.44096302,0.0470846556127071,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Eastern Africa,Sub-Saharan Africa,Low income,0.4548545553872408,0.6595237365356958,0.2323893384102808,0.6229508196721312,0.3666666666666666,0.8057142857142854,0.0,0.5849274677460896,0.3276762402088772,0.1103540057463284,0.0,0.0483396778574166,0.0394587002629015,46.72770233344031,42.9579498417313,4.953809596666166,21.50399223085541,True,South Sudan
SSD,Year of 2024,0.7689822294022616,67.81647252541316,32.33438485804417,67.3,0.625,103.5,1222.53091,17.515475716662582,51.5,24.34854583539579,8.4,30.02012982,0.0403335802257061,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Eastern Africa,Sub-Saharan Africa,Low income,0.4548545553872408,0.6595237365356958,0.3086464009176943,0.2644808743169399,0.6,0.817142857142857,0.2753102147640242,0.5916584130558519,0.3276762402088772,0.177370110433859,0.0766129032258064,0.0939814053603392,0.0326535976217821,45.750111343151424,50.29469312929026,9.515450416044672,27.97571679494749,True,South Sudan
STP,Year of 1995,0.7643207855973813,21.53108231649832,7.272727272727272,20.4,0.53125,102.6,179.49765,18.350702179172337,34.4,36.50652911323464,52.9,0.0,0.1920747071327198,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_AFR,TSI,TSI,TSI,ORI,AVG_INC,Central Africa,Sub-Saharan Africa,Lower middle income,0.4510064718984025,0.1698609199360396,0.0694214876033057,0.7770491803278688,0.5,0.8685714285714288,0.8941453941836296,0.5719577010905941,0.5509138381201044,0.3095753740555472,0.5252016129032258,0.0,0.1856090727553596,39.34676119531233,72.13970904914393,25.509651492853315,41.680152609112405,True,São Tomé and Príncipe
STP,Year of 2024,0.7852480674291139,21.53108231649832,14.545454545454543,15.7,0.75,102.7,146.24005,20.263198306520163,28.0,57.57714209683579,78.0,86.77896033,0.313592883447806,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_AFR,TSI,TSI,TSI,TSI,AVG_INC,Central Africa,Sub-Saharan Africa,Lower middle income,0.4682822197254266,0.1698609199360396,0.1388429752066115,0.8284153005464481,0.7333333333333333,0.8628571428571425,0.9138772413378282,0.5268471388290322,0.6344647519582245,0.5386960991387225,0.7782258064516129,0.2716713317505075,0.3080997301961061,46.77469497495719,73.45115687455569,47.41732418842373,54.615454112386495,True,São Tomé and Príncipe
SUR,Year of 1995,0.9123456790123456,52.62381328237287,15.68627450980392,1.1,0.625,104.1,278.23636,4.082005240354179,36.0,81.66785044693306,99.62406,0.388271307,0.4007770925067191,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,ORI,AVG_INC,South America,Latin America & Caribbean,Upper middle income,0.5732029784165797,0.4987974191597853,0.1497326203208556,0.9879781420765028,0.6,0.782857142857143,0.8355633818338888,0.908517306334098,0.5300261096605744,0.8006571806334777,0.9962102822580644,0.0012155271583351,0.3959816537890619,56.19422319947447,76.4240985171426,54.85161609597349,61.75950523606895,True,Suriname
SUR,Year of 2024,1.0267752035677478,54.58582030822411,31.37254901960784,1.1,0.75,104.0,96.45954,5.179566720237791,36.0,92.61916356488416,99.0,150.2880072,0.6149815456118695,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,AVG_INC,South America,Latin America & Caribbean,Upper middle income,0.6676660637843045,0.5195539015428936,0.2994652406417112,0.9879781420765028,0.7333333333333333,0.7885714285714284,0.9434121871721052,0.8826288275203696,0.5300261096605744,0.9197411771052788,0.9899193548387096,0.4704935724845169,0.6119003342961854,64.1599336275749,78.61596382311194,74.80136096811727,72.25946075887363,True,Suriname
SVK,Year of 1995,0.9854932301740812,60.14779897380646,14.666666666666666,0.1,0.59375,105.3,8.55377,9.137055837563452,9.32,99.21641051152974,100.0,0.230187088,0.7891836762428284,TSI,ORI,TSI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,ORI,ORI,TSI,Eastern Europe,Europe & Central Asia,High income,0.6335872489680634,0.5783952362915783,0.1399999999999999,0.9989071038251366,0.5666666666666667,0.7142857142857143,0.9955669793883848,0.789282463742816,0.8783289817232376,0.9914792895723732,1.0,0.0007206266646998,0.7874965632359368,58.3511251150289,84.43660347850381,69.49241198682526,69.95828028600965,True,Slovak Republic
SVK,Year of 2024,0.9930555555555556,77.20677208870296,22.666666666666668,0.1,0.875,105.5,4.82467,9.137055837563452,7.8199999999999985,98.27910732842284,100.0,131.9254542,0.9401005506515504,TSI,ORI,ORI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,TSI,TSI,TSI,Eastern Europe,Europe & Central Asia,High income,0.6398300485502888,0.758865678174753,0.2163636363636363,0.9989071038251366,0.8666666666666667,0.7028571428571426,0.9977794670971408,0.789282463742816,0.897911227154047,0.9812871046035088,1.0,0.4130075273777434,0.9396211895740948,69.61266267160963,84.69575752127867,83.34789553888368,78.91293210365399,True,Slovak Republic
SVN,Year of 1995,0.9530090684253916,65.05861203601164,7.777777777777778,0.0,0.625,105.7,11.92772,4.187437686939183,6.38,99.23982233502537,100.0,1.371147493,0.9810960292816162,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,ORI,ORI,TSI,Southern Europe,Europe & Central Asia,High income,0.6067711439786576,0.6303477540294674,0.0742424242424242,1.0,0.6,0.6914285714285711,0.9935652033821212,0.9060304427645192,0.916710182767624,0.9917338684960624,1.0,0.0042925320150546,0.9809447452903556,58.22722644501098,87.69336000857089,74.42427864503681,72.43289043704148,True,Slovenia
SVN,Year of 2024,1.0046985121378231,77.85157866356465,31.53846153846154,0.0,0.96875,106.3,4.53314,4.866412213740458,6.82,98.70347569308868,100.0,126.1838135,0.9815321564674376,TSI,ORI,ORI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,TSI,TSI,TSI,Southern Europe,Europe & Central Asia,High income,0.6494414631378848,0.7656872216938555,0.3010489510489511,1.0,0.9666666666666668,0.6571428571428571,0.9979524328373284,0.8900152873729325,0.9109660574412533,0.985901663633674,1.0,0.3950326729951809,0.981384362698541,73.65688605094715,86.40191586985928,84.05796748318491,81.17803549954886,True,Slovenia
SWE,Year of 1995,1.0124282982791586,77.50896114250807,40.40114613180516,0.0,0.84375,105.4,6.14638,1.1022044088176353,0.2,99.29740362212382,100.0,22.92631064,0.9901311993598938,ORI,ORI,TSI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6558225037913369,0.762062599332032,0.3856473039854128,1.0,0.8333333333333334,0.7085714285714281,0.996995292060392,0.9788026726759856,0.9973890339425588,0.9923600043498928,1.0,0.0717734035993218,0.9900522216904912,72.73731480884231,92.04396068125912,76.35464074099265,79.95813705384406,True,Sweden
SWE,Year of 2024,1.02570281124498,82.2325729215055,46.70487106017192,0.6,1.0,105.6,4.50784,2.7918781725888326,0.2,99.1505761453895,100.0,125.0711442,1.0,TSI,ORI,ORI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,TSI,TSI,TSI,Northern Europe,Europe & Central Asia,High income,0.6667807897439998,0.8120346755700691,0.4458192237561865,0.9934426229508196,1.0,0.6971428571428573,0.9979674434133472,0.9389478816349024,0.9973890339425588,0.9907634101759272,1.0,0.3915493361427988,1.0,78.3615462404215,90.78618040334165,84.55781865796816,84.41614279793167,True,Sweden
SWZ,Year of 1995,0.9468811504741456,49.98592468381857,8.51063829787234,56.1,0.4375,102.8,588.3451,12.83350219520432,7.7,50.2747673449167,20.4,0.0,0.2741395235061645,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,ORI,TSI,Southern Africa,Sub-Saharan Africa,Lower middle income,0.6017124666940666,0.4708906443607811,0.081237911025145,0.3868852459016393,0.4,0.8571428571428572,0.651574812037478,0.7020933859828924,0.8994778067885117,0.4592904644146195,0.1975806451612902,0.0,0.2683306343781489,38.81452535963265,77.75722154879348,23.13004359885147,41.175336303846144,True,Eswatini
SWZ,Year of 2024,0.9468811504741456,42.24219083334338,28.846153846153847,36.1,0.46875,102.9,239.63239,33.92754456584244,1.9,67.40573331399632,82.3,122.1702298,0.3536035120487213,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Southern Africa,Sub-Saharan Africa,Lower middle income,0.6017124666940666,0.38896806552744,0.2753496503496503,0.6054644808743169,0.4333333333333333,0.851428571428571,0.8584672484864815,0.2045425161527468,0.975195822454308,0.6455716773658289,0.8215725806451613,0.3824676961306889,0.3484305543621629,46.09655993557615,72.24085396305269,54.95106271259604,56.773085049009005,True,Eswatini
SYC,Year of 1995,0.9668246445497628,75.66591088054102,27.272727272727277,1.2,0.625,103.8,44.31743,17.800839192375214,39.84375,94.92244602873429,92.1736526489258,0.066903057,0.795956037652034,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,ORI,ORI,AVG_INC,Eastern Africa,Sub-Saharan Africa,High income,0.6181760847219789,0.742564585415846,0.2603305785123967,0.9868852459016394,0.6,0.8,0.9743482783157058,0.5849274677460896,0.4798466057441253,0.944786948132416,0.9211053694448164,0.0002094475725942,0.7943231222462448,64.15912989103722,70.97805879514803,66.51062218490179,67.15698616247937,True,Seychelles
SYC,Year of 2024,0.9668246445497628,78.74707823546984,20.58823529411765,0.5,0.78125,103.6,3.33321,17.515475716662582,32.525,98.81821837446547,100.0,191.50843,0.9026253647529162,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,TSI,TSI,AVG_INC,Eastern Africa,Sub-Saharan Africa,High income,0.6181760847219789,0.7751608988231546,0.196524064171123,0.994535519125683,0.7666666666666667,0.8114285714285716,0.9986643553860312,0.5916584130558519,0.5753916449086162,0.9871493694491388,1.0,0.5995387594147368,0.9018460986565398,67.02126467017212,74.42857461947678,87.21335568801038,75.77252724086685,True,Seychelles
SYR,Year of 1995,0.7804878048780488,13.350794522443056,9.6,1.1,0.125,105.3,33.69794,8.549156893182353,13.3,89.47942944572375,93.4,0.0,0.1958799958229065,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,ORI,TSI,Middle East,Middle East & North Africa,Low income,0.4643525600551522,0.0833199456944227,0.0916363636363636,0.9879781420765028,0.0666666666666666,0.7142857142857143,0.9806488578384478,0.8031493947942202,0.8263707571801566,0.8855998752594191,0.933467741935484,0.0,0.1894448142678409,33.87907356258216,83.11136810246347,50.21281078656861,52.09573423237444,True,Syrian Arab Republic
SYR,Year of 2024,0.7615803814713896,13.350794522443056,10.4,24.8,0.3229166666666666,105.3,29.91733,6.974895348365124,13.3,94.68253571182764,89.0,79.67746006,0.1958799958229065,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Middle East,Middle East & North Africa,Low income,0.4487442320621242,0.0833199456944227,0.0992727272727272,0.7289617486338797,0.2777777777777777,0.7142857142857143,0.9828919066053352,0.8402819266817185,0.8263707571801566,0.9421781761044088,0.8891129032258065,0.2494392834701304,0.1894448142678409,32.76152862881864,84.09575761882311,56.75437942670468,53.87399827886478,True,Syrian Arab Republic
TCD,Year of 1995,0.3076923076923077,57.8424886399927,17.307692307692307,57.8,0.4583333333333333,104.3,1365.50682,18.350702179172337,71.4,19.24284722159497,2.3,0.0,0.0676944628357887,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_AFR,TSI,TSI,TSI,ORI,TSI,Central Africa,Sub-Saharan Africa,Low income,0.0740536264044306,0.5540068764636401,0.1652097902097902,0.3683060109289617,0.4222222222222222,0.7714285714285715,0.1904821212499865,0.5719577010905941,0.0678851174934724,0.1218510152200342,0.0151209677419354,0.0,0.0602334428819519,31.675970524580897,40.043837781565614,4.930135646098043,18.42361419876083,True,Chad
TCD,Year of 2024,0.3692087814940327,57.8424886399927,26.395939086294412,30.8,0.5833333333333333,104.2,1063.49329,20.263198306520163,60.6,25.816184842657908,11.7,68.19628834,0.172835499048233,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_AFR,TSI,TSI,TSI,TSI,TSI,Central Africa,Sub-Saharan Africa,Low income,0.124836288823344,0.5540068764636401,0.2519612367328103,0.6633879781420765,0.5555555555555555,0.7771428571428568,0.3696677754300829,0.5268471388290322,0.2088772845953002,0.1933291389522015,0.1098790322580645,0.2134961792964063,0.1662158978545317,42.99495871434853,47.063376399931805,17.073006209030105,32.568933579574704,True,Chad
TGO,Year of 1995,0.4168377823408624,87.20528244583068,1.2345679012345678,61.0,0.4270833333333333,102.8,479.33777,22.0010891525055,30.5,21.42824752419737,15.3,0.0,0.0921766906976699,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,ORI,TSI,Western Africa,Sub-Saharan Africa,Low income,0.1641546587148067,0.8646420089169968,0.0117845117845117,0.3333333333333333,0.3888888888888889,0.8571428571428572,0.71624923154602,0.4858550384579124,0.6018276762402088,0.1456149418945431,0.1461693548387097,0.0,0.0849115962031493,35.25606803277075,66.52687008467495,9.417397323410055,28.057821865773903,True,Togo
TGO,Year of 2024,0.5134094099313916,83.40948778869014,18.88888888888889,26.6,1.0,102.8,399.03985,19.427385601185183,24.8,36.28935289397535,57.2,74.18189659,0.2145492881536483,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Western Africa,Sub-Saharan Africa,Low income,0.2438758140427532,0.824485503923519,0.1803030303030303,0.7092896174863388,1.0,0.8571428571428572,0.7638902604909851,0.5465616786620118,0.6762402088772845,0.3072138113963955,0.5685483870967742,0.2322348016356297,0.2082635125144024,59.15907931511283,71.09587512932846,32.906512816080046,51.72683317312525,True,Togo
THA,Year of 1995,0.9237967914438502,81.75386175554337,6.584992343032159,4.0,0.46875,106.4,48.20743,6.201044386422976,17.0,92.9750737303649,82.1,2.183979176,0.72637540102005,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,ORI,TSI,Southeast Asia,East Asia & Pacific,Upper middle income,0.5826560231213921,0.8069702900954152,0.0628567450925797,0.9562841530054644,0.4333333333333333,0.651428571428571,0.9720403280898978,0.8585349581523083,0.7780678851174935,0.9236113253179996,0.8195564516129031,0.0068371933588858,0.7241856482925701,56.84201089296369,81.50179356970678,61.854765464558966,65.92800307567285,True,Thailand
THA,Year of 2024,0.960996749729144,76.04162628501501,16.421895861148197,0.0,0.6875,106.4,28.60043,5.510752688172043,17.0,99.34046892348404,99.9,176.3169269,0.920920729637146,TSI,ORI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Southeast Asia,East Asia & Pacific,Upper middle income,0.6133650804982594,0.7465393572037521,0.1567544604927782,1.0,0.6666666666666666,0.651428571428571,0.98367322785273,0.8748170547209277,0.7780678851174935,0.992828294146742,0.998991935483871,0.5519800439982973,0.9202878770039772,63.66651129722912,82.19966847799306,86.6022037658222,76.8133467054123,True,Thailand
TJK,Year of 1995,0.9090909090909092,52.25352408513768,2.7624309392265194,36.7,0.59375,106.5,67.5115,3.4166666666666665,11.6,78.88490879201188,97.0,0.0,0.021351620554924,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,ORI,TSI,Central Asia,Europe & Central Asia,Lower middle income,0.5705161228158463,0.4948800523523281,0.026368658965344,0.5989071038251366,0.5666666666666667,0.6457142857142856,0.9605871577260126,0.924210826819795,0.8485639686684073,0.7703956210701197,0.969758064516129,0.0,0.0135197298326621,45.14677209250643,84.47690597321251,43.84183538547277,55.09148473426752,True,Tajikistan
TJK,Year of 2024,0.9025811823480432,28.681415139053616,26.595744680851062,6.1,0.84375,106.3,16.6317,3.4166666666666665,8.7,91.86155000128832,100.0,118.8094765,0.3936041295528412,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Central Asia,Europe & Central Asia,Lower middle income,0.5651422573259641,0.2455057852750604,0.2538684719535783,0.9333333333333332,0.8333333333333334,0.6571428571428571,0.9907743160548216,0.924210826819795,0.8864229765013055,0.9115029275033792,1.0,0.3719464785311243,0.3887512873149927,56.62366362442539,86.46377441296947,66.80501733373741,68.89913117254258,True,Tajikistan
