ISO_code,Year,Education,Employment,Parliamentary Representation,Poverty,Legal Protection Index,Son Bias,Maternal Mortality,Attitudes Towards Violence,Child Marriage,Access Water Sanitation,Access Electricity,Cell Phone Use,Financial Inclusion
RUS,2017,,71.7579132886842,16.129032258064516,0.0,0.71875,105.9,8.74638,8.600917431192661,6.2,91.00892469294203,100.0,156.187408,0.7613136768341064
RUS,2018,,72.49702721531706,16.129032258064516,0.0,0.71875,105.8,8.77949,,,91.1919595839247,100.0,157.431312,
RUS,2019,,72.505361186171,16.451612903225808,0.0,0.71875,105.8,7.45311,,,91.37649513086716,99.8,164.3876311,
RUS,2020,,72.20893981716902,16.129032258064516,0.0,0.71875,105.8,13.72279,,,91.56238331070944,99.9,163.5893357,
RUS,2021,1.012987012987013,74.08521982051437,16.129032258064516,,0.71875,105.7,,,,91.74947240582043,100.0,168.9847242,0.8933865427970886
RUS,2022,,76.01747302396659,17.77059773828756,,0.71875,105.7,,,,91.93744004257192,100.0,,
RUS,2023,,77.53566203285365,17.77059773828756,,0.71875,105.7,,,,,,,
RUS,2024,,,17.12439418416801,,0.71875,105.7,,,,,,,
RWA,1995,,,,,0.3645833333333333,102.6,,,,,,0.0,
RWA,1996,,,,,0.3645833333333333,102.6,,,,,,0.0,
RWA,1997,,,17.142857142857142,,0.3645833333333333,102.7,,,,,1.02783596515656,0.0,
RWA,1998,,,17.142857142857142,,0.3645833333333333,102.7,,,,,2.17412757873535,0.063174027,
RWA,1999,,,17.142857142857142,,0.3645833333333333,102.7,,,,,3.31557703018188,0.137335421,
RWA,2000,,,17.142857142857142,75.2,0.3645833333333333,102.7,1006.52495,,19.5,44.767553978387745,6.2,0.480888445,
RWA,2001,,,25.714285714285715,,0.4583333333333333,102.8,894.65666,,,46.18491186205787,4.7,0.79037532,
RWA,2002,,,25.675675675675677,,0.4583333333333333,102.8,817.92734,,,47.58905824816755,6.0,0.984089688,
RWA,2003,,,25.675675675675677,,0.5833333333333333,102.9,714.98789,,,48.812613286668494,7.4,1.525678362,
RWA,2004,,,45.0,,0.6145833333333333,102.9,598.72859,,,50.013415850339996,8.7,1.561343212,
RWA,2005,,,45.283018867924525,66.1,0.6145833333333333,102.8,532.60731,,13.3,51.21666554861744,4.8,2.470314799,
RWA,2006,,,45.283018867924525,,0.6145833333333333,102.8,482.72639,,,52.42250788656061,11.4,3.389414919,
RWA,2007,,,45.283018867924525,,0.6145833333333333,102.7,464.65693,11.377245508982035,,53.63063719514465,12.8,6.66938775,
RWA,2008,,,45.283018867924525,,0.6145833333333333,102.7,432.02642,,,54.84120708919774,6.0,13.52113618,
RWA,2009,,,50.943396226415096,,0.6145833333333333,102.7,401.12415,,,56.05432781630965,15.6,24.18673448,
RWA,2010,,,50.943396226415096,59.2,0.6145833333333333,102.6,385.78847,,8.1,57.26977479695972,9.7,34.42380763,
RWA,2011,,,50.943396226415096,,0.6145833333333333,102.6,367.92901,,,58.48765963660099,10.8,42.03670781,0.2824671268463135
RWA,2012,0.7477064220183485,,51.886792452830186,,0.6145833333333333,102.6,328.47391,12.508185985592664,,59.70805211901093,17.5,52.49608545,
RWA,2013,,,51.886792452830186,53.7,0.6145833333333333,102.7,323.46165,,,60.93080380933641,15.2,60.25535633,
RWA,2014,0.771551724137931,93.79885327695303,57.54716981132076,,0.6145833333333333,102.7,307.00833,,,62.15652185021774,19.8,68.14488903,0.3050955832004547
RWA,2015,0.7822079910900738,,57.54716981132076,,0.6145833333333333,102.7,311.78106,,6.8,63.38451472734876,22.8,75.23533322,
RWA,2016,,,57.54716981132076,52.0,0.6145833333333333,102.7,291.65328,,,64.61400882306685,29.4,74.77669748,
RWA,2017,,58.24630053302272,55.660377358490564,,0.6145833333333333,102.7,274.66912,,,65.8443061263989,34.1,72.10934219,0.33212289214134216
RWA,2018,0.8132780082987551,59.526367509737945,55.660377358490564,,0.6875,102.7,281.36148,,,67.07462878410749,38.0,77.40789677,
RWA,2019,,55.892701880982194,55.660377358490564,,0.6875,102.7,281.31084,,,68.30424453632634,46.6,75.25147588,
RWA,2020,0.8449434969132574,59.36030741403476,55.660377358490564,,0.71875,102.6,258.92463,,5.5,69.5323515287724,45.2,80.74026868,
RWA,2021,,55.353062150720426,55.660377358490564,,0.75,102.6,,,,70.7581483020527,48.7,80.99152957,
RWA,2022,0.8439849624060151,58.52898491808994,54.716981132075475,,0.75,102.6,,,,70.94700823675257,50.6,79.86005064,
RWA,2023,,61.5052126353927,54.716981132075475,,0.75,102.6,,,,,,,
RWA,2024,,51.679063634775325,54.716981132075475,,0.9375,102.6,,,,,,,
SMR,1995,,,,,0.78125,106.7,,,,,100.0,9.40287712,
SMR,1996,,,,,0.78125,106.7,,,,,100.0,9.031107589,
SMR,1997,,,11.666666666666666,,0.78125,106.7,,,,,100.0,9.18112205,
SMR,1998,,,11.666666666666666,,0.78125,106.7,,,,,100.0,19.15605647,
SMR,1999,,,13.333333333333334,,0.78125,106.7,,,,,100.0,36.28238146,
SMR,2000,,,13.333333333333334,,0.78125,106.7,,,,100.0,100.0,54.06926891,
SMR,2001,,,13.333333333333334,,0.78125,106.8,,,,100.0,100.0,57.9967808,
SMR,2002,,,16.666666666666668,,0.78125,106.8,,,,100.0,100.0,59.91991133,
SMR,2003,,,16.666666666666668,,0.78125,106.8,,,,100.0,100.0,59.08884305,
SMR,2004,,,16.666666666666668,,0.78125,106.8,,,,100.0,100.0,58.72546661,
SMR,2005,,,16.666666666666668,,0.78125,106.8,,,,100.0,100.0,58.11983191,
SMR,2006,,,16.666666666666668,,0.78125,106.7,,,,100.0,100.0,58.04599619,
SMR,2007,,,11.666666666666666,,0.78125,106.7,,,,100.0,100.0,57.61885948,
SMR,2008,,,11.666666666666666,,0.78125,106.6,,,,100.0,100.0,79.48534202,
SMR,2009,,,15.0,,0.78125,106.6,,,,100.0,100.0,96.42305216,
SMR,2010,,,16.666666666666668,,0.78125,106.6,,,,100.0,100.0,96.76980511,
SMR,2011,,,16.666666666666668,,0.78125,106.5,,,,100.0,100.0,109.1365091,
SMR,2012,,,18.333333333333332,,0.78125,106.6,,,,100.0,100.0,108.656284,
SMR,2013,,,16.666666666666668,,0.78125,106.5,,,,100.0,100.0,110.5002253,
SMR,2014,,,18.333333333333332,,0.78125,106.6,,,,100.0,100.0,112.6119381,
SMR,2015,,84.37063893911996,16.666666666666668,,0.78125,106.6,,,,100.0,100.0,109.0974084,
SMR,2016,,83.9883908963865,16.666666666666668,,0.78125,106.6,,,,100.0,100.0,108.0865402,
SMR,2017,,68.75309450462089,23.333333333333332,,0.78125,106.6,,,,100.0,100.0,111.5809255,
SMR,2018,1.019644527595884,69.28514600715137,26.666666666666668,,0.78125,106.6,,,,100.0,100.0,112.7181169,
SMR,2019,,70.12309279378053,25.0,,0.78125,106.6,,,,100.0,100.0,113.3770262,
SMR,2020,1.0261732851985559,68.9054726268207,31.666666666666668,,0.78125,106.6,,,,100.0,100.0,114.6822713,
SMR,2021,,70.43175545408421,33.333333333333336,,0.78125,106.6,,,,100.0,100.0,118.5325668,
SMR,2022,0.9964850615114235,71.49907354443309,33.333333333333336,,0.78125,106.6,,,,100.0,100.0,121.8062983,
SMR,2023,,,33.333333333333336,,0.8125,106.6,,,,,,,
SMR,2024,,,33.333333333333336,,0.8125,106.5,,,,,,,
STP,1995,,,,,0.53125,102.6,,,,,,0.0,
STP,1996,,,,,0.53125,102.6,,,,,,0.0,
STP,1997,,,7.2727272727272725,,0.53125,102.6,,,,,,0.0,
STP,1998,,,7.2727272727272725,,0.53125,102.6,,,,,,0.0,
STP,1999,,,0.0,,0.53125,102.6,,,,,,0.0,
STP,2000,,,9.090909090909092,20.4,0.53125,102.6,179.49765,,,36.506529113234635,52.9,0.0,
STP,2001,,,9.090909090909092,,0.53125,102.6,181.55029,,,37.43697128022232,51.5,0.0,
STP,2002,,,9.090909090909092,,0.53125,102.6,169.64854,,,38.3969101203663,52.5,1.321400685,
STP,2003,,,0.0,,0.53125,102.6,166.33485,,,39.360670438585544,53.6,3.134064333,
STP,2004,,,9.090909090909092,,0.53125,102.6,158.57465,,,40.323164435944086,54.7,4.911317273,
STP,2005,,,9.090909090909092,,0.53125,102.6,159.66927,,,41.35907248067582,55.8,7.392998516,
STP,2006,,,9.090909090909092,,0.53125,102.7,161.61597,,,42.3976059712821,56.9,11.11721225,
STP,2007,,,7.2727272727272725,,0.53125,102.7,148.96097,,,43.43824231672514,58.0,17.72145191,
STP,2008,,,1.8181818181818181,,0.53125,102.7,149.6055,,,44.48046467645551,59.1,29.051631,
STP,2009,,,7.2727272727272725,,0.53125,102.7,156.9618,,34.4,45.52325157934596,56.9,45.37691997,
STP,2010,,,7.2727272727272725,22.6,0.53125,102.8,160.17822,,,46.56664578583145,61.4,56.40228837,
STP,2011,,,18.181818181818183,,0.53125,102.8,183.43904,,,47.60992213455539,62.6,61.83375976,
STP,2012,0.7643207855973813,,18.181818181818183,,0.53125,102.8,160.02812,,,48.65288374728075,57.9,64.32678334,
STP,2013,,,18.181818181818183,,0.53125,102.8,158.25004,,,49.691234594745254,65.0,64.68359853,
STP,2014,,,18.181818181818183,,0.53125,102.8,144.47261,,,50.725451592339255,68.6,65.06427946,
STP,2015,,,18.181818181818183,,0.53125,102.8,139.23005,,,51.7552958941997,67.3,91.96863626,
STP,2016,,,18.181818181818183,,0.59375,102.8,164.42891,,,52.78078987619668,69.4,87.00838579,
STP,2017,,21.531082316498317,18.181818181818183,15.7,0.59375,102.8,143.50972,,,53.801993359961735,74.3,83.62158473,
STP,2018,,,18.181818181818183,,0.59375,102.8,149.1564,,,54.81897857636854,71.0,76.9409115,
STP,2019,0.7852480674291139,,14.545454545454545,,0.59375,102.7,142.41253,,28.0,55.751274761509,75.1,77.24220523,
STP,2020,,,14.545454545454545,,0.75,102.7,146.24005,,,56.6319280143903,76.8,79.67535824,
STP,2021,,,23.636363636363637,,0.75,102.7,,,,57.50719161123398,78.5,84.81983981,
STP,2022,,,23.636363636363637,,0.75,102.7,,,,57.57714209683579,78.0,86.77896033,
STP,2023,,,14.545454545454545,,0.75,102.7,,,,,,,
STP,2024,,,14.545454545454545,,0.75,102.7,,,,,,,
SAU,1995,,,,,0.15625,105.0,,,,,100.0,0.084748378,
SAU,1996,,,,,0.15625,105.0,,,,,100.0,0.982654552,
SAU,1997,,,,,0.15625,105.0,,,,,100.0,1.665471568,
SAU,1998,,,,,0.15625,105.0,,,,,100.0,3.064200995,
SAU,1999,,,,,0.15625,105.0,,,,,100.0,3.982111086,
SAU,2000,0.6602067183462532,,,,0.15625,105.0,21.52521,,,96.32513598226927,100.0,6.385371964,
SAU,2001,,,,,0.15625,105.0,20.72002,,,96.33079740807918,100.0,11.44909956,
SAU,2002,,,,,0.15625,105.0,20.78457,,,96.33640467123305,100.0,22.13620269,
SAU,2003,,,,,0.15625,105.0,19.75151,,,96.34199066178911,100.0,31.26548242,
SAU,2004,0.8300248138957816,,0.0,,0.15625,105.0,18.12479,,,96.3475241537488,100.0,38.77879493,
SAU,2005,,,0.0,,0.15625,105.0,17.01211,,,96.35308771701878,100.0,58.05554012,
SAU,2006,,,0.0,,0.15625,105.0,17.1016,,,96.35864632869946,100.0,77.61139698,
SAU,2007,,,0.0,,0.1875,105.0,17.34059,,,96.36415868793381,100.0,107.5754805,
SAU,2008,,,0.0,,0.1875,105.0,16.37706,,,96.36964706763888,100.0,131.2079923,
SAU,2009,,,0.0,,0.1875,105.0,16.8639,,,96.37503687155132,100.0,157.5083371,
SAU,2010,,,0.0,,0.1875,105.1,15.33849,,,96.38039980174304,100.0,175.3178957,
SAU,2011,,,0.0,,0.1875,105.1,15.31065,,,96.38578590873283,100.0,179.0988641,0.15233007073402405
SAU,2012,,,0.0,,0.21875,105.1,15.25455,,,96.39117330753066,100.0,171.9576466,
SAU,2013,0.8937437934458788,,0.0,,0.21875,105.1,14.2764,,,96.39661092716834,100.0,168.6778476,
SAU,2014,,,19.867549668874172,,0.21875,105.1,15.01029,,,96.40204908689785,100.0,164.1527601,0.6114961504936218
SAU,2015,,,19.867549668874172,,0.21875,105.2,15.82249,,,96.40748497954246,100.0,161.21011,
SAU,2016,,,19.867549668874172,,0.21875,105.2,16.2727,,,96.41178888003122,99.9,143.4406683,
SAU,2017,0.9268060836501901,,19.867549668874172,,0.21875,105.2,16.44819,,,96.41608484631794,100.0,117.5995716,0.5817010402679443
SAU,2018,,,19.867549668874172,,0.21875,105.2,16.77863,,,96.4204062440818,99.9,117.9691219,
SAU,2019,,,19.867549668874172,,0.21875,105.1,17.68222,,,96.42470887210267,100.0,115.2711969,
SAU,2020,0.9203084832904884,,19.867549668874172,,0.6875,105.1,16.20376,,,96.42902458783072,100.0,120.052537,
SAU,2021,,,19.867549668874172,,0.78125,105.1,,,,96.43332474673636,100.0,126.3611144,0.634868323802948
SAU,2022,,,19.867549668874172,,0.78125,105.1,,,,96.43762546112366,100.0,132.3800002,
SAU,2023,,,19.867549668874172,,0.6666666666666666,105.1,,,,,,,
SAU,2024,,,19.867549668874172,,0.6666666666666666,105.1,,,,,,,
SEN,1995,,,,,0.4895833333333333,103.3,,,,,28.8571910858154,0.001413234,
SEN,1996,,,,,0.4895833333333333,103.4,,,,,30.5211772918701,0.01596667,
SEN,1997,,,11.666666666666666,,0.4895833333333333,103.4,,,36.1,,32.2,0.076694149,
SEN,1998,,,11.666666666666666,,0.4895833333333333,103.4,,,,,33.8382682800293,0.296786944,
SEN,1999,,,12.142857142857142,,0.4895833333333333,103.5,,,,,36.2,0.92713411,
SEN,2000,,,14.0,,0.4895833333333333,103.6,638.3719,,,44.402371587629546,37.7,2.578767773,
SEN,2001,,,14.0,52.4,0.4895833333333333,103.7,596.22053,,,45.43203926904892,38.9,3.036930771,
SEN,2002,,,16.666666666666668,,0.4895833333333333,103.7,597.82751,,,46.46816345049872,36.8,5.436123348,
SEN,2003,,,19.166666666666668,,0.4895833333333333,103.6,564.80354,,,47.565825748370344,41.9,7.498420624,
SEN,2004,,,19.166666666666668,,0.4895833333333333,103.7,549.70309,,,48.708630585307404,36.8,10.48085228,
SEN,2005,,,19.166666666666668,41.1,0.4895833333333333,103.7,518.59348,,39.0,49.84881470577635,47.1,15.76541839,
SEN,2006,0.49065420560747663,36.44205268724561,19.166666666666668,,0.4895833333333333,103.7,489.79211,,,50.98697741914424,49.9,26.48069595,
SEN,2007,,,19.166666666666668,,0.4895833333333333,103.7,476.73385,,,52.12256706528686,48.1,31.3978306,
SEN,2008,,,29.2,,0.4895833333333333,103.6,490.848,,,53.2554195770225,49.7,45.39008866,
SEN,2009,,,29.2,,0.4895833333333333,103.7,471.25465,,,54.38503067731812,53.5,56.59267039,
SEN,2010,,,29.6,,0.4895833333333333,103.7,450.08509,,,55.51192402716349,56.5,66.58927184,
SEN,2011,0.559748427672956,53.06771934625871,29.6,41.0,0.4895833333333333,103.7,417.4867,,32.9,56.63557891751444,56.5,72.63867013,0.05450441688299179
SEN,2012,,,29.6,,0.4895833333333333,103.6,393.85651,,,57.75552703719046,56.5,86.68977306,
SEN,2013,0.6057142857142858,,42.666666666666664,,0.4895833333333333,103.5,352.99443,,29.8,58.87192488672741,57.0,96.60334847,
SEN,2014,,,43.333333333333336,,0.4895833333333333,103.4,345.76085,,32.3,59.98460580129935,61.0,102.9306512,0.08241850137710571
SEN,2015,0.5839519657206642,39.89982170552804,42.666666666666664,,0.4895833333333333,103.4,320.8529,,31.0,61.095584349166714,60.5,104.2023505,
SEN,2016,0.6212996506837851,46.45459330993611,42.666666666666664,,0.4895833333333333,103.3,280.35306,,31.5,62.204171009569315,64.5,102.9497559,
SEN,2017,0.4038929440389294,44.42121770579502,42.666666666666664,,0.4895833333333333,103.2,278.22033,,28.8,63.31045052561322,61.7,103.9621401,0.15737561881542206
SEN,2018,0.6142245170369298,,41.81818181818182,9.2,0.4895833333333333,103.1,277.48837,,25.5,64.41347152446079,66.0,106.3244864,
SEN,2019,0.608117976994269,47.65704536735463,41.81818181818182,,0.4895833333333333,103.1,257.61149,,30.5,65.51303763054774,70.4,111.7482578,
SEN,2020,,,43.03030303030303,,0.4895833333333333,103.1,260.88063,,,66.60848013527192,64.3,116.079391,
SEN,2021,,,43.03030303030303,9.9,0.5520833333333333,103.1,,,,67.69956924807144,68.0,117.676782,0.2427096962928772
SEN,2022,,49.36931292143151,42.68292682926829,,0.5520833333333333,103.1,,,,68.78564714378122,67.9,120.4336409,
SEN,2023,,,46.06060606060606,,0.6145833333333333,103.1,,,,,,,
SEN,2024,,,46.06060606060606,,0.6145833333333333,103.1,,,,,,,
SRB,1995,,,,,0.65625,107.6,,,,,100.0,,
SRB,1996,,,,,0.65625,107.7,,,,,100.0,,
SRB,1997,,,,,0.65625,107.7,,,,,100.0,,
SRB,1998,,,,,0.6875,107.6,,,,,100.0,,
SRB,1999,,,,,0.6875,107.5,,,,,100.0,,
SRB,2000,,,,,0.6875,107.4,17.81678,,,93.4685757672724,99.9,,
SRB,2001,,,,,0.6875,107.3,14.8507,,,93.4647195910538,99.8,,
SRB,2002,0.7969837587006962,,,,0.6875,107.3,14.66891,,,93.46109105477728,100.0,,
SRB,2003,,,6.179775280898877,,0.78125,107.2,14.42046,,,93.45770557219028,99.7,,
SRB,2004,,,7.936507936507937,,0.8125,107.2,15.4618,,,93.45454673587193,99.6,51.17181283,
SRB,2005,,,7.936507936507937,,0.8125,107.1,16.12241,,,93.68628522183312,99.7,73.72001754,
SRB,2006,,46.37484995043451,7.936507936507937,,0.8125,107.1,15.92018,42.59927797833935,,93.91872324250275,99.6,89.37585492,
SRB,2007,,49.637334811941514,20.4,,0.8125,107.1,15.40794,,,94.15184924486515,99.6,114.2961107,
SRB,2008,0.8749999999999999,52.115062143412274,20.4,,0.8125,107.0,14.86783,,,94.38566911163187,99.6,130.6946168,
SRB,2009,0.8809090909090909,49.841725588496814,21.6,,0.8125,107.0,14.6713,,,94.62017807956137,99.6,135.3233088,
SRB,2010,0.8824593128390597,47.129444820658954,21.6,,0.96875,107.0,14.23741,,,94.85537814712353,99.7,136.0150378,
SRB,2011,0.9013452914798207,45.93442916707573,21.6,,0.96875,107.0,13.9629,,,95.0912817257453,99.7,141.0434365,0.62315833568573
SRB,2012,,45.57091224094877,22.0,5.3,0.96875,107.0,13.45022,,,95.32696225408802,99.8,127.1991843,
SRB,2013,0.9046762589928059,47.039221572907685,33.2,5.8,0.96875,107.0,12.95013,,,95.56272628496589,99.9,128.668141,
SRB,2014,0.9034543844109831,50.615284937194104,33.6,6.9,0.96875,107.0,12.70803,,,95.79886149378962,99.7,131.3531175,0.8296740055084229
SRB,2015,0.92,51.76125868236238,34.0,6.6,0.96875,107.0,12.68457,,,96.03534366633698,99.9,129.3835881,
SRB,2016,0.9240724762726489,55.32580124884691,34.0,6.4,0.9375,106.9,12.11222,,,96.27219949864623,99.9,129.1774948,
SRB,2017,0.9267872523686478,57.864353367655696,34.4,5.4,0.9375,106.9,12.00503,21.8436873747495,,96.5097600803538,100.0,123.1427546,0.7012700438499451
SRB,2018,,59.16062275203808,34.4,2.9,0.9375,106.9,11.46952,,,96.7481196042476,100.0,121.0748239,
SRB,2019,0.9370748299319728,61.723117550577484,37.65182186234818,2.3,0.9375,106.9,10.47125,,5.5,96.91208325016055,99.8,122.0477413,
SRB,2020,,62.50667369718979,37.65182186234818,1.6,0.9375,106.9,10.18134,,,97.03962575422506,100.0,120.2168595,
SRB,2021,,64.45951423491505,39.2,1.2,0.9375,107.0,,,,97.16821808690312,100.0,123.7205974,0.8982834219932556
SRB,2022,,67.56825329830048,40.0,,0.9375,106.9,,,,97.17376317469058,100.0,,
SRB,2023,,69.32917544349249,34.8,,0.9375,106.9,,,,,,,
SRB,2024,,71.6910119010505,38.0,,0.9375,106.9,,,,,,,
SYC,1995,,,,,0.625,103.8,,,,,92.1736526489258,0.066903057,
SYC,1996,,,,,0.75,103.8,,,,,92.552490234375,1.380542687,
SYC,1997,,,27.272727272727273,,0.75,103.7,,,,,92.0,2.936065124,
SYC,1998,,,27.272727272727273,,0.75,103.7,,,,,93.2992935180664,6.68263288,
SYC,1999,,,23.529411764705884,,0.75,103.6,,,,,93.6658096313477,20.69691627,
SYC,2000,,,23.529411764705884,,0.75,103.5,44.31743,,,94.92244602873427,94.1,32.4269298,
SYC,2001,,,23.529411764705884,,0.75,103.5,37.77458,,,95.12638173120186,94.4,45.14164062,
SYC,2002,0.9668246445497629,,23.529411764705884,,0.75,103.4,35.43801,,,95.33031743366946,96.1,54.26346245,
SYC,2003,,,29.41176470588235,,0.75,103.4,34.15615,,,95.53425313613714,94.9,58.89199923,
SYC,2004,,,29.41176470588235,,0.75,103.4,30.65589,,,95.73818883860466,95.2,64.17947447,
SYC,2005,,,29.41176470588235,,0.75,103.4,14.96467,,,95.94212454107225,95.5,68.47222384,
SYC,2006,,,29.41176470588235,,0.75,103.4,13.80728,,,96.14606024353984,99.0,80.76424052,
SYC,2007,,,29.41176470588235,,0.75,103.4,12.69378,,,96.34999594600744,96.1,87.49377293,
SYC,2008,,,23.529411764705884,,0.75,103.3,11.30318,,,96.55393164847501,96.5,104.2746865,
SYC,2009,,,23.529411764705884,,0.75,103.4,10.37084,,,96.75786735094263,96.8,121.5731078,
SYC,2010,,,23.529411764705884,,0.75,103.5,8.20218,,,96.96180305341021,97.0,127.2476409,
SYC,2011,,75.66591088054102,23.529411764705884,,0.75,103.5,8.20763,,,97.16573875587781,98.1,134.9227834,
SYC,2012,,,43.75,,0.75,103.6,6.82084,,,97.3696744583454,98.3,143.1973895,
SYC,2013,,,43.75,1.2,0.75,103.6,5.98701,,,97.57361016081299,98.0,141.4376409,
SYC,2014,,82.10532853380158,43.75,,0.75,103.7,5.05958,,,97.77754586328052,100.0,154.4229141,
SYC,2015,,80.30483523870691,43.75,,0.75,103.7,4.70837,,,97.98148156574817,100.0,149.3792825,
SYC,2016,,81.12002247333136,43.75,,0.75,103.8,5.13473,,,98.08486456065778,100.0,151.0894655,
SYC,2017,,81.00127714701601,21.21212121212121,,0.78125,103.8,4.62616,,,98.13406532499205,100.0,164.3080248,
SYC,2018,,80.59128389830508,21.21212121212121,0.5,0.78125,103.7,3.54032,,,98.18322996368417,100.0,173.563787,
SYC,2019,,79.5586559677813,21.21212121212121,,0.78125,103.6,3.07312,,,98.77682187621954,100.0,185.5593454,
SYC,2020,,78.70851866468006,21.21212121212121,,0.78125,103.6,3.33321,,,98.81821837446549,100.0,173.8823083,
SYC,2021,,,22.857142857142858,,0.78125,103.6,,,,98.81821837446549,100.0,172.6683573,
SYC,2022,,,22.857142857142858,,0.78125,103.6,,,,98.81821837446549,100.0,191.50843,
SYC,2023,,78.74707823546984,22.857142857142858,,0.78125,103.6,,,,,,,
SYC,2024,,,20.58823529411765,,0.78125,103.6,,,,,,,
SLE,1995,,,,,0.34375,103.5,,,,,,0.0,
SLE,1996,,,,,0.34375,103.5,,,,,,0.0,
SLE,1997,,,6.25,,0.34375,103.4,,,,,,0.0,
SLE,1998,,,,,0.34375,103.4,,,,,,0.0,
SLE,1999,,,,,0.34375,103.4,,,,,,0.0,
SLE,2000,,,8.75,,0.34375,103.5,1682.44915,,,18.71323598457247,7.7,0.260467397,
SLE,2001,,,8.75,,0.34375,103.5,1610.29123,,,18.97595415493456,8.5,0.55372593,
SLE,2002,,,8.75,,0.34375,103.5,1492.6749,,,19.49682667774933,9.2,1.303473543,
SLE,2003,,,0.0,61.3,0.40625,103.5,1450.5871,,,20.01817581762002,9.9,2.115790837,
SLE,2004,0.4516853932584269,,14.516129032258064,,0.40625,103.5,1366.89593,,,20.757934951057745,16.8,,
SLE,2005,,,14.516129032258064,,0.40625,103.5,1327.37051,,,21.528028519538047,11.3,,
SLE,2006,,,14.516129032258064,,0.40625,103.6,1224.78032,,,22.324577249781356,12.2,,
SLE,2007,,,14.516129032258064,,0.40625,103.5,1125.01475,,,23.134648439345273,13.0,13.06581196,
SLE,2008,,,13.223140495867769,,0.40625,103.4,972.63557,,47.9,23.958219173607766,12.1,16.56252155,
SLE,2009,,,13.223140495867769,,0.46875,103.3,901.04239,,,24.79504693560887,14.6,18.53081915,
SLE,2010,,,13.223140495867769,,0.5625,103.2,837.35405,,,25.64510914204586,11.5,31.07183217,
SLE,2011,,,13.223140495867769,38.7,0.5625,103.2,727.57509,,,26.508603622878717,14.2,32.31814728,0.1280253529548645
SLE,2012,,,12.903225806451612,,0.5625,103.1,666.85883,,,27.38550976358259,17.2,32.55463913,
SLE,2013,,,12.396694214876034,,0.5625,103.1,632.12948,,38.9,28.27535960632462,13.5,57.43117807,
SLE,2014,,69.91522524347083,12.096774193548388,,0.5625,103.1,618.31699,,,29.178573519941267,18.8,66.61542977,0.11064092814922333
SLE,2015,,,12.396694214876034,,0.5625,103.1,588.3934,,,30.094905211932023,19.7,77.33664462,
SLE,2016,,,12.396694214876034,,0.5625,103.2,504.91141,,,31.024556994046065,20.3,83.79160527,
SLE,2017,0.4781413252680782,,12.396694214876034,,0.5625,103.2,520.28389,,,31.969060828761855,23.4,86.29036859,0.0980096086859703
SLE,2018,,62.370140969330784,12.396694214876034,26.1,0.5625,103.3,459.50471,,,32.928842943516,26.1,80.84116316,
SLE,2019,0.49934112858834717,,12.32876712328767,,0.5625,103.3,435.23585,,29.6,33.903662028623515,22.7,83.63300421,
SLE,2020,,,12.32876712328767,,0.5625,103.3,442.83043,,,34.89349363514191,26.3,83.60731215,
SLE,2021,,,12.32876712328767,,0.5625,103.4,,,,35.89831157373907,27.5,97.70150515,0.10490891337394714
SLE,2022,,,12.32876712328767,,0.6875,103.3,,,,36.91809431359161,29.4,,
SLE,2023,,,13.013698630136986,,0.6875,103.4,,,,,,,
SLE,2024,,,29.530201342281877,,0.9375,103.4,,,,,,,
SXM,1995,,,,,,104.1,,,,,100.0,,
SXM,1996,,,,,,104.1,,,,,100.0,,
SXM,1997,,,,,,104.1,,,,,100.0,,
SXM,1998,,,,,,104.1,,,,,100.0,,
SXM,1999,,,,,,104.1,,,,,100.0,,
SXM,2000,,,,,,104.1,,,,97.77527333758405,100.0,,
SXM,2001,,,,,,104.1,,,,97.76455823271495,99.9,,
SXM,2002,,,,,,104.1,,,,97.75384312784583,99.9,,
SXM,2003,,,,,,104.1,,,,97.74312802297669,99.8,,
SXM,2004,,,,,,104.1,,,,97.7324129181075,99.8,,
SXM,2005,,,,,,104.0,,,,97.72169781323842,99.7,,
SXM,2006,,,,,,104.0,,,,97.71098270836929,99.7,,
SXM,2007,,,,,,104.0,,,,97.7002676035001,99.7,,
SXM,2008,,,,,,104.0,,,,97.68955249863096,99.7,,
SXM,2009,,,,,,104.0,,,,97.67883739376187,99.7,,
SXM,2010,,,,,,104.1,,,,97.66812228889275,100.0,,
SXM,2011,,,,,,104.1,,,,97.65740718402361,100.0,,
SXM,2012,,,,,,104.1,,,,97.64669207915442,100.0,195.9076809,
SXM,2013,,,,,,104.0,,,,97.63597697428531,100.0,,
SXM,2014,,,,,,104.0,,,,97.63597697428531,100.0,,
SXM,2015,,,,,,103.9,,,,97.63597697428531,100.0,,
SXM,2016,,,,,,103.9,,,,97.63597697428531,100.0,,
SXM,2017,,,,,,103.9,,,,97.63597697428531,100.0,,
SXM,2018,,,,,,103.8,,,,,100.0,,
SXM,2019,,,,,,103.9,,,,,100.0,,
SXM,2020,,,,,,103.9,,,,,100.0,,
SXM,2021,,,,,,103.9,,,,,100.0,,
SXM,2022,,,,,,103.9,,,,,100.0,,
SXM,2023,,,,,,103.9,,,,,,,
SXM,2024,,,,,,103.9,,,,,,,
SVK,1995,,60.14779897380646,,,0.59375,105.3,,,,,100.0,0.230187088,
SVK,1996,,61.73541397433825,,,0.59375,105.6,,,,,100.0,0.534834907,
