,ISO Code,Year,Education,Employment,Parliamentary Representation,Poverty,Legal Protection Index,Son Bias,Maternal Mortality,Attitudes Towards Violence,Child Marriage,Access Water Sanitation,Access Electricity,Cell Phone Use,Financial Inclusion,Education (source),Employment (source),Parliamentary Representation (source),Poverty (source),Legal Protection Index (source),Son Bias (source),Maternal Mortality (source),Attitudes Towards Violence (source),Child Marriage (source),Access Water Sanitation (source),Access Electricity (source),Cell Phone Use (source),Financial Inclusion (source),Subregion,Region,Income,Education (score),Employment (score),Parliamentary Representation (score),Poverty (score),Legal Protection Index (score),Son Bias (score),Maternal Mortality (score),Attitudes Towards Violence (score),Child Marriage (score),Access Water Sanitation (score),Access Electricity (score),Cell Phone Use (score),Financial Inclusion (score),Equity,Protection,Resources,WSI (Baseline),included_index,Economy,Conflict Population,Disaster Deaths,Disaster Affected,Conflict Population (score),Disaster Deaths (score),Disaster Affected (score),Shocks,WSI
5427,UZB,2022,0.972682119205298,45.561630529092064,29.098360655737704,2.3,0.78125,108.0,30.17849,13.04706853839802,3.4,96.41101239350937,100.0,103.0681174,0.3881831169128418,ORI,TSI,ORI,ORI,ORI,ORI,TSI,ORI,ORI,ORI,ORI,ORI,TSI,Central Asia,Europe & Central Asia,Lower middle income,0.6230115074904901,0.4240851118268561,0.2777570789865872,0.974863387978142,0.7666666666666667,0.5599999999999998,0.982736959489404,0.6970559390130135,0.9556135770234988,0.960973539623472,1.0,0.3226663768336905,0.3832868915973812,0.6132767505897484,0.7988516188814792,0.666731702013636,0.6886912661173866,True,Uzbekistan,,,,,,,,
5428,UZB,2023,0.972682119205298,45.561630529092064,30.0,2.3,0.78125,107.9,30.17849,13.04706853839802,3.4,96.41101239350937,100.0,103.0681174,0.3881831169128418,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Central Asia,Europe & Central Asia,Lower middle income,0.6230115074904901,0.4240851118268561,0.2863636363636364,0.974863387978142,0.7666666666666667,0.5657142857142852,0.982736959489404,0.6970559390130135,0.9556135770234988,0.960973539623472,1.0,0.3226663768336905,0.3832868915973812,0.6149980620651583,0.8002801903100505,0.666731702013636,0.689745654765438,True,Uzbekistan,,,,,,,,
5429,UZB,2024,0.972682119205298,45.561630529092064,30.530973451327437,2.3,0.875,107.8,30.17849,13.04706853839802,3.4,96.41101239350937,100.0,103.0681174,0.3881831169128418,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Central Asia,Europe & Central Asia,Lower middle income,0.6230115074904901,0.4240851118268561,0.2914320193081255,0.974863387978142,0.8666666666666667,0.5714285714285714,0.982736959489404,0.6970559390130135,0.9556135770234988,0.960973539623472,1.0,0.3226663768336905,0.3832868915973812,0.6360117386540561,0.801708761738622,0.666731702013636,0.6979285361274985,True,Uzbekistan,,,,,,,,
5430,VCT,1995,1.015813953488372,51.24923239139034,9.523809523809524,10.595744680851064,0.59375,103.1,76.40809,16.58947397796205,22.3,76.20686084417973,73.1609039306641,0.188309072,0.4007770925067191,TSI,AVG_INC,TSI,AVG_INC,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.4842554406286649,0.0909090909090909,0.8841995116846878,0.5666666666666667,0.8400000000000002,0.9553087806310456,0.6135002659572186,0.7088772845953002,0.741274670099573,0.729444596075243,0.0005895228080216,0.3959816537890619,0.5369296233633291,0.7794215827958912,0.4668226106929749,0.5802483204157921,True,St. Vincent and the Grenadines,,,,,,,,
5431,VCT,1996,1.015813953488372,51.227280584020384,9.523809523809524,10.595744680851064,0.625,103.2,76.40809,16.58947397796205,22.30857142857143,76.20686084417973,74.5052032470703,0.244990813,0.4007770925067191,TSI,AVG_INC,TSI,AVG_INC,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.4840232078706021,0.0909090909090909,0.8841995116846878,0.6,0.834285714285714,0.9553087806310456,0.6135002659572186,0.7087653860499813,0.741274670099573,0.742996000474499,0.0007669713969981,0.3959816537890619,0.5435498434783833,0.7779650367309899,0.470254823940033,0.5836837079282376,True,St. Vincent and the Grenadines,,,,,,,,
5432,VCT,1997,1.015813953488372,51.25800202042743,9.523809523809524,10.595744680851064,0.625,103.3,76.40809,16.58947397796205,22.002857142857145,76.20686084417973,75.8460922241211,0.302775736,0.4007770925067191,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.4843482163670881,0.0909090909090909,0.8841995116846878,0.6,0.8285714285714285,0.9553087806310456,0.6135002659572186,0.7127564341663557,0.741274670099573,0.7565130264528336,0.0009478736217634,0.3959816537890619,0.5436148451776804,0.7775342273315122,0.473679305990808,0.5850124094778386,True,St. Vincent and the Grenadines,,,,,,,,
5433,VCT,1998,1.015813953488372,51.30496082039914,9.523809523809524,10.595744680851064,0.625,103.3,76.40809,16.58947397796205,21.697142857142858,76.20686084417973,77.1829071044922,0.656949651,0.4007770925067191,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.48484500332631,0.0909090909090909,0.8841995116846878,0.6,0.8285714285714285,0.9553087806310456,0.6135002659572186,0.7167474822827302,0.741274670099573,0.7699889829081875,0.0020566550452034,0.3959816537890619,0.5437142025695249,0.7785319893606057,0.4773254904605065,0.5867961499482268,True,St. Vincent and the Grenadines,,,,,,,,
5434,VCT,1999,1.015813953488372,51.32736174274925,0.0,10.595744680851064,0.625,103.4,76.40809,16.58947397796205,21.391428571428573,76.20686084417973,78.5148773193359,1.245679597,0.4007770925067191,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.4850819873656121,0.0,0.8841995116846878,0.6,0.8228571428571424,0.9553087806310456,0.6135002659572186,0.7207385303991047,0.741274670099573,0.7834161020094345,0.0038997406026127,0.3959816537890619,0.5255797811955671,0.7781011799611279,0.4811430416251706,0.58163381065979,True,St. Vincent and the Grenadines,,,,,,,,
5435,VCT,2000,1.015813953488372,51.40084311494395,4.761904761904762,10.595744680851064,0.625,103.4,76.40809,16.58947397796205,21.885714285714283,76.20686084417973,80.0,2.074473693,0.4007770925067191,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.4858593621595603,0.0454545454545454,0.8841995116846878,0.6,0.8228571428571424,0.9553087806310456,0.6135002659572186,0.7142857142857143,0.741274670099573,0.7983870967741935,0.00649437408233,0.3959816537890619,0.5348261652452658,0.7764879759327803,0.4855344486862896,0.5863934940066797,True,St. Vincent and the Grenadines,,,,,,,,
5436,VCT,2001,1.015813953488372,51.57152220236559,4.761904761904762,10.13581560283688,0.625,103.3,63.23961,16.58947397796205,22.50952380952381,77.3063735627854,82.4,6.592691018,0.4007770925067191,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.4876650118970759,0.0454545454545454,0.8892260589853893,0.6,0.8285714285714285,0.9631216845872278,0.6135002659572186,0.706141986820838,0.7532307129314152,0.8225806451612904,0.0206391634777455,0.3959816537890619,0.5361926046529093,0.7778338414841782,0.4981080438398783,0.5922572735564807,True,St. Vincent and the Grenadines,,,,,,,,
5437,VCT,2002,1.015813953488372,51.24753243510968,104.76190476190476,9.036879432624112,0.625,103.2,61.10844,16.58947397796205,23.133333333333333,78.41378039339668,82.4,8.798589687,0.4007770925067191,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.4842374564358834,1.0,0.9012362903538348,0.6,0.834285714285714,0.9643861149941004,0.6135002659572186,0.6979982593559617,0.7652725959174104,0.8225806451612904,0.0275449782839495,0.3959816537890619,0.7288182307434508,0.7775425886482488,0.5028449682879281,0.6580504253056494,True,St. Vincent and the Grenadines,,,,,,,,
5438,VCT,2003,1.015813953488372,51.09494374145015,22.727272727272727,8.155136778115502,0.625,103.1,61.1682,16.58947397796205,23.22571428571429,79.52886438154022,83.7,55.62029211,0.4007770925067191,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.4826231887548431,0.2169421487603305,0.9108728220970984,0.6,0.8400000000000002,0.9643506591829196,0.6135002659572186,0.6967922417008579,0.7773979599061529,0.8356854838709677,0.1741256033998851,0.3959816537890619,0.5738111133079615,0.778660791710249,0.545797675241517,0.6247644571719582,True,St. Vincent and the Grenadines,,,,,,,,
5439,VCT,2004,1.015813953488372,51.11328598929649,22.727272727272727,7.537223910840932,0.625,103.1,53.07821,16.58947397796205,23.31809523809524,80.65157986783075,84.9,63.93861893,0.4007770925067191,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.4828172352283129,0.2169421487603305,0.9176259681875308,0.6,0.8400000000000002,0.9691504777554862,0.6135002659572186,0.6955862240457541,0.7896063083999152,0.8477822580645162,0.2001670645620341,0.3959816537890619,0.5752005518207419,0.7795592419396148,0.5583843212038819,0.6302805103153599,True,St. Vincent and the Grenadines,,,,,,,,
5440,VCT,2005,1.015813953488372,51.25895253603094,22.727272727272727,7.093171225937184,0.65625,103.0,53.63504,16.58947397796205,23.410476190476192,81.78171957557097,86.2,63.0299352,0.4007770925067191,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.4843582720703139,0.2169421487603305,0.922479002995222,0.6333333333333333,0.8457142857142855,0.9688201086232916,0.6135002659572186,0.6943802063906502,0.8018953874829137,0.8608870967741936,0.1973223275643753,0.3959816537890619,0.583146032817347,0.7806037166713615,0.5640216164026362,0.6355765954901987,True,St. Vincent and the Grenadines,,,,,,,,
5441,VCT,2006,1.015813953488372,51.39520943756177,18.181818181818183,6.1601114488348525,0.65625,102.9,49.85677,16.58947397796205,23.502857142857145,82.91922780022523,87.5,78.64771238,0.4007770925067191,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.4857997623091037,0.1735537190082645,0.9326763776083624,0.6333333333333333,0.851428571428571,0.9710617690602232,0.6135002659572186,0.6931741887355465,0.8142645914269896,0.873991935483871,0.2462155421101422,0.3959816537890619,0.5767961198373199,0.7822911987953898,0.5826134307025163,0.640605144653843,True,St. Vincent and the Grenadines,,,,,,,,
5442,VCT,2007,1.015813953488372,51.78036782781472,18.181818181818183,5.6399949341438695,0.65625,102.9,47.35904,16.074202864099387,23.16190476190476,84.06381129692748,88.8,99.69952357,0.4007770925067191,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.4898744334171356,0.1735537190082645,0.9383607111022528,0.6333333333333333,0.851428571428571,0.972543680761382,0.6256541047708534,0.6976252642048987,0.8267107315030643,0.8870967741935484,0.312120613569847,0.3959816537890619,0.5787479207577044,0.7868129052914262,0.6054774432638804,0.6508580722976006,True,St. Vincent and the Grenadines,,,,,,,,
5443,VCT,2008,1.015813953488372,52.195889044021634,18.181818181818183,5.256332320162107,0.65625,102.9,38.72546,15.558931750236724,22.792857142857144,85.21550965946736,90.1,117.9321223,0.4007770925067191,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.4942703192067212,0.1735537190082645,0.9425537451348404,0.6333333333333333,0.851428571428571,0.977666013129128,0.6378079435844881,0.7024431182394628,0.8392342382519004,0.9002016129032258,0.3691998221639069,0.3959816537890619,0.580465704722139,0.7923364115954125,0.6261543317770237,0.6603728196487214,True,St. Vincent and the Grenadines,,,,,,,,
5444,VCT,2009,1.015813953488372,52.2033748214944,18.181818181818183,4.934300911854103,0.65625,102.8,45.44412,15.043660636374062,22.423809523809524,86.37409820682439,91.4,110.2640204,0.4007770925067191,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.4943495128111223,0.1735537190082645,0.9460732140780972,0.6333333333333333,0.8571428571428572,0.9736798093080156,0.6499617823981227,0.7072609722740271,0.8518326685040294,0.9133064516129032,0.345193963517414,0.3959816537890619,0.5811854372316706,0.7970113552807556,0.6265786843558522,0.6620919125910307,True,St. Vincent and the Grenadines,,,,,,,,
5445,VCT,2010,1.015813953488372,52.27552220636802,21.73913043478261,4.571185410334347,0.65625,102.9,44.62857,14.528389522511397,22.054761904761904,87.5394486208857,92.7,120.5684854,0.4007770925067191,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.4951127750743994,0.2075098814229249,0.9500416895045428,0.6333333333333333,0.851428571428571,0.9741636778958452,0.6621156212117574,0.7120788263085913,0.8645046269351159,0.9264112903225806,0.3774532544662906,0.3959816537890619,0.5889230172525471,0.7999466742111911,0.6410877063782623,0.6709327706508212,True,St. Vincent and the Grenadines,,,,,,,,
5446,VCT,2011,1.015813953488372,52.89107066856393,14.285714285714286,4.210729483282675,0.65625,102.9,44.84897,14.528389522511397,21.685714285714283,88.71142814840823,94.1,121.2571986,0.4007770925067191,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.5016247909047074,0.1363636363636363,0.9539810985433588,0.6333333333333333,0.851428571428571,0.974032913826496,0.6621156212117574,0.7168966803431556,0.8772486699934545,0.940524193548387,0.3796093488874111,0.3959816537890619,0.5767840532145143,0.801118446702495,0.6483409665545786,0.6691207227544594,True,St. Vincent and the Grenadines,,,,,,,,
5447,VCT,2012,1.015813953488372,53.52339616272373,17.391304347826086,3.847082066869301,0.65625,102.9,45.17208,14.528389522511397,21.316666666666663,89.88989955981927,95.4,117.4948882,0.4357209876468477,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.5083142944625367,0.1660079051383399,0.95795538724733,0.6333333333333333,0.851428571428571,0.973841211564938,0.6621156212117574,0.7217145343777198,0.8900633054519689,0.9536290322580646,0.3678310114546978,0.4312051966289116,0.5848456654218152,0.8022749846457465,0.6606821364484108,0.6767875541771791,True,St. Vincent and the Grenadines,,,,,,,,
5448,VCT,2013,1.015813953488372,53.53393430869621,17.391304347826086,3.4037892603850053,0.65625,102.9,45.19888,14.528389522511397,21.16857142857143,91.07466557968144,96.8,116.6849698,0.4706648827869763,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.5084257797112368,0.1660079051383399,0.9628001173728414,0.6333333333333333,0.851428571428571,0.9738253110338192,0.6621156212117574,0.7236478925773965,0.902946388148044,0.9677419354838708,0.3652954704721772,0.4664287394687614,0.5858369084966574,0.8027543490628861,0.6756031333932134,0.6823654311028629,True,St. Vincent and the Grenadines,,,,,,,,
5449,VCT,2014,1.015813953488372,53.69901127760344,13.043478260869565,3.190709219858156,0.65625,103.0,40.06539,14.528389522511397,20.97523809523809,92.26571004199236,98.1,107.5810012,0.5056087779271048,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.5101721634661539,0.1245059288537549,0.9651288609851568,0.6333333333333333,0.8457142857142855,0.976871028104432,0.6621156212117574,0.7261718264329231,0.9158977422934296,0.9808467741935484,0.3367944690269943,0.5016522823086111,0.5783515387131868,0.8027181903658496,0.6837978169556459,0.6821725450368172,True,St. Vincent and the Grenadines,,,,,,,,
5450,VCT,2015,1.015813953488372,53.77895696972606,13.043478260869565,2.9935866261398174,0.65625,103.0,36.31144,14.528389522511397,20.78190476190476,92.28658967998037,99.4,106.4696381,0.5233108706170011,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.511017925651653,0.1245059288537549,0.967283206271696,0.6333333333333333,0.8457142857142855,0.9790982594026768,0.6621156212117574,0.7286957602884496,0.9161247863665664,0.993951612903226,0.3333152213811683,0.5194960406451427,0.5789515602075945,0.8039059816542923,0.6907219153240258,0.6850415412582934,True,St. Vincent and the Grenadines,,,,,,,,
5451,VCT,2016,1.015813953488372,53.7440406260727,13.043478260869565,2.934407294832827,0.65625,103.1,35.11608,14.528389522511397,20.58857142857143,92.30762660610736,99.7,106.3097496,0.5410129633068972,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.5106485383546789,0.1245059288537549,0.9679299749198598,0.6333333333333333,0.8400000000000002,0.9798074705548416,0.6621156212117574,0.7312196941439761,0.916353540782562,0.9969758064516128,0.3328146723821782,0.5373397989816739,0.5790070364778325,0.8032856964776438,0.6958709546495068,0.6865848165730882,True,St. Vincent and the Grenadines,,,,,,,,
5452,VCT,2017,1.015813953488372,54.0239253525012,13.043478260869565,2.8591185410334345,0.65625,103.1,34.79616,14.528389522511397,20.395238095238096,92.32876286953336,100.0,109.7548035,0.5587150559967935,ORI,AVG_INC,ORI,AVG_INC,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.5136094973710685,0.1245059288537549,0.9687528028302356,0.6333333333333333,0.8400000000000002,0.979997280178554,0.6621156212117574,0.7337436279995027,0.916583375387065,1.0,0.3435998025266992,0.5551835573182056,0.5797637938631856,0.8039641323474536,0.7038416838079924,0.6896905083929397,True,St. Vincent and the Grenadines,,,,,,,,
5453,VCT,2018,1.015813953488372,54.84425677998188,13.043478260869565,2.728723404255319,0.65625,103.3,59.86605,14.528389522511397,20.276190476190475,92.3500528746336,100.0,106.8037614,0.5726386081934767,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.5222879549904674,0.1245059288537549,0.9701778862922916,0.6333333333333333,0.8285714285714285,0.9651232292051652,0.6621156212117574,0.7352977744622653,0.9168148817703576,1.0,0.334361232090846,0.5692185363987016,0.5817845020794766,0.797777013362654,0.7050986625649763,0.6891247573223297,True,St. Vincent and the Grenadines,,,,,,,,
5454,VCT,2019,1.015813953488372,55.54688174043094,13.043478260869565,2.624290780141844,0.65625,103.4,65.47133,14.528389522511397,20.15714285714285,92.3500528746336,100.0,91.85029164,0.58656216039016,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,ORI,AVG_REG,AVG_REG,TSI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.5297211712946577,0.1245059288537549,0.9713192264465372,0.6333333333333333,0.8228571428571424,0.96179759752349,0.6621156212117574,0.7368519209250279,0.9168148817703576,1.0,0.2875477069167522,0.5832535154791978,0.5834994133711637,0.7959055706293544,0.6969040260415769,0.6865807886830227,True,St. Vincent and the Grenadines,,,,,,,,
5455,VCT,2020,1.015813953488372,53.56801986138043,13.043478260869565,2.782624113475177,0.65625,103.4,61.79403,14.528389522511397,20.15714285714285,92.3500528746336,100.0,95.91903051,0.6004857125868434,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,ORI,AVG_REG,AVG_REG,TSI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.5087863778969144,0.1245059288537549,0.9695888075030036,0.6333333333333333,0.8228571428571424,0.9639793521161284,0.6621156212117574,0.7368519209250279,0.9168148817703576,1.0,0.3002853532673715,0.5972884945596941,0.5789663709029084,0.796451009277514,0.7035971823993559,0.6871404248165264,True,St. Vincent and the Grenadines,,,,,,,,
5456,VCT,2021,1.015813953488372,54.850104370768,18.181818181818183,2.646276595744681,0.65625,103.3,61.79403,14.528389522511397,20.15714285714285,92.3500528746336,100.0,94.15232144,0.6144092647835265,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.5223498178755318,0.1735537190082645,0.9710789443088012,0.6333333333333333,0.8285714285714285,0.9639793521161284,0.6621156212117574,0.7368519209250279,0.9168148817703576,1.0,0.2947544710807515,0.6113234736401902,0.5917866442906934,0.7978795807060856,0.7057232066228248,0.6932857968838179,True,St. Vincent and the Grenadines,,,,,,,,
5457,VCT,2022,1.015813953488372,56.22720773638549,18.181818181818183,2.521276595744681,0.65625,103.3,61.79403,14.528389522511397,20.15714285714285,92.3500528746336,100.0,100.4617693,0.6149815456118695,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.5369184821930091,0.1735537190082645,0.9724450645273806,0.6333333333333333,0.8285714285714285,0.9639793521161284,0.6621156212117574,0.7368519209250279,0.9168148817703576,1.0,0.3145069098771865,0.6119003342961854,0.5949736011979045,0.7978795807060856,0.7108055314859324,0.696191337862455,True,St. Vincent and the Grenadines,,,,,,,,
5458,VCT,2023,1.015813953488372,57.310622494016,18.181818181818183,2.508510638297873,0.65625,103.3,61.79403,14.528389522511397,20.15714285714285,92.3500528746336,100.0,100.4617693,0.6149815456118695,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,TSI,TSI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.548380153346098,0.1735537190082645,0.9725845831880012,0.6333333333333333,0.8285714285714285,0.9639793521161284,0.6621156212117574,0.7368519209250279,0.9168148817703576,1.0,0.3145069098771865,0.6119003342961854,0.5972938391606466,0.7978795807060856,0.7108055314859324,0.6970951506933349,True,St. Vincent and the Grenadines,,,,,,,,
5459,VCT,2024,1.015813953488372,57.5981578372036,21.73913043478261,2.508510638297873,0.65625,103.3,61.79403,14.528389522511397,20.15714285714285,92.3500528746336,100.0,100.4617693,0.6149815456118695,TSI,AVG_INC,ORI,AVG_INC,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,TSI,TSI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6586174069275356,0.5514220498361502,0.2075098814229249,0.9725845831880012,0.6333333333333333,0.8285714285714285,0.9639793521161284,0.6621156212117574,0.7368519209250279,0.9168148817703576,1.0,0.3145069098771865,0.6119003342961854,0.604693450941589,0.7978795807060856,0.7108055314859324,0.699962013157561,True,St. Vincent and the Grenadines,,,,,,,,
5460,VEN,1995,0.9550425273390036,54.55265303580913,6.324110671936759,10.3,0.65625,106.1,92.4087,5.546218487394958,23.99,89.9725769697591,99.0,1.826547139,0.3615054190158844,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,ORI,ORI,TSI,South America,Latin America & Caribbean,Upper middle income,0.6084497911957515,0.5192030180361036,0.0603665109593963,0.8874316939890711,0.6333333333333333,0.6685714285714288,0.9458155643167614,0.8739805133438636,0.6868146214099216,0.8909623352110061,0.9899193548387096,0.0057182120167169,0.3563956984154585,0.5417568695027312,0.7937955319104939,0.5607489001204727,0.6224347569285212,True,"Venezuela, Bolivarian Republic",,,,,,,,
5461,VEN,1996,0.9550425273390036,54.55265303580913,6.324110671936759,10.3,0.65625,106.3,92.4087,5.546218487394958,23.906,89.9725769697591,98.484130859375,2.577074097,0.3615054190158844,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,ORI,ORI,TSI,South America,Latin America & Caribbean,Upper middle income,0.6084497911957515,0.5192030180361036,0.0603665109593963,0.8874316939890711,0.6333333333333333,0.6571428571428571,0.9458155643167614,0.8739805133438636,0.6879112271540471,0.8909623352110061,0.9847190610824093,0.0080678213853835,0.3563956984154585,0.5417568695027312,0.7912125404893824,0.5600362290235643,0.621495378990158,True,"Venezuela, Bolivarian Republic",,,,,,,,
5462,VEN,1997,0.9550425273390036,54.55265303580913,6.324110671936759,10.3,0.65625,106.3,92.4087,5.546218487394958,23.782,89.9725769697591,98.7,4.652836296,0.3615054190158844,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,ORI,ORI,TSI,South America,Latin America & Caribbean,Upper middle income,0.6084497911957515,0.5192030180361036,0.0603665109593963,0.8874316939890711,0.6333333333333333,0.6571428571428571,0.9458155643167614,0.8739805133438636,0.6895300261096606,0.8909623352110061,0.9868951612903226,0.0145662292812055,0.3563956984154585,0.5417568695027312,0.7916172402282857,0.5622048560494981,0.6224026328459656,True,"Venezuela, Bolivarian Republic",,,,,,,,
5463,VEN,1998,0.9550425273390036,54.55265303580913,6.324110671936759,10.3,0.65625,106.4,92.4087,5.546218487394958,23.658,89.9725769697591,98.4,8.550767856,0.3615054190158844,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,ORI,ORI,TSI,South America,Latin America & Caribbean,Upper middle income,0.6084497911957515,0.5192030180361036,0.0603665109593963,0.8874316939890711,0.6333333333333333,0.651428571428571,0.9458155643167614,0.8739805133438636,0.6911488250652742,0.8909623352110061,0.9838709677419356,0.02676914406551,0.3563956984154585,0.5417568695027312,0.7905933685386175,0.5644995363584775,0.6229794599004591,True,"Venezuela, Bolivarian Republic",,,,,,,,
